"URL","ID","Imagen","Descripcion","Precio","Ubicacion","Habitaciones","Banos","Dimension_propiedad","Dimension_terreno","Titulo","Phone1","Phone2","Email","Seller","Tipo_de_vendedor","Estado","Nueva_usada","Type","Venta_Arriendo","Region","Comuna_Ciudad","Parqueaderos","Year","Destacado_Superdestacado","url","seller_id"
"https://www.infocasas.com.uy/venta-casa-quinta-2-casas-en-punta-ballena/191230400?gclid=d73127e68088e53487",191230400,"[""https://cdn2.infocasas.com.uy/repo/img/935189_9977_181.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_257.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_603.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_702.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_359.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_176.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_334.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_271.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_361.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_744.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_534.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_48.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_178.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_856.jpg"",""https://cdn2.infocasas.com.uy/repo/img/935189_9977_854.jpg""]","Venta de una hermosa casa quinta con dos casas en Punta Ballena

**Casa Principal:**
La casa principal es un lugar acogedor con 2dormitorios y 2 baños. Uno de los baños en suite con hidromasaje, lo que brinda comodidad, confort y privacidad. Imagina despertarte por la mañana, salir al jardín y disfrutar de la brisa fresca mientras tomas un café en la terraza. El amplio parque de 3600 metros cuadrados rodea la casa, proporcionando espacio para explorar, jugar o simplemente relajarte.

En el patio trasero, encontrarás una piscina donde podrás refrescarte en los días calurosos. Además, hay un horno de barro para preparar deliciosas pizzas o pan casero. ¿Qué tal organizar una noche de pizza con amigos y familiares?

La barbacoa abierta con parrillero es perfecta para esas reuniones al aire libre. Puedes asar carne, pescado o verduras mientras disfrutas de la compañía de tus seres queridos. Y si necesitas guardar herramientas o equipos, no te preocupes, hay un depósito disponible.

¿Eres amante del deporte? ¡Genial! La propiedad cuenta con una cancha de fútbol donde puedes organizar partidos con amigos. También hay una cancha de vóley para divertirte en equipo. Y si te gusta el básquetbol, encontrarás un aro de básquet para practicar tus tiros.

**Casa de Huéspedes:**
La casa de huéspedes es igualmente encantadora. Tiene 2 dormitorios y 1 baño. Es el lugar perfecto para recibir a amigos o familiares que quieran disfrutar de unas vacaciones en Punta Ballena.

En total, la propiedad tiene capacidad para 11 personas, con 8 camas disponibles. Así que invita a tus seres queridos y crea recuerdos inolvidables en este hermoso entorno.

Si necesitas más detalles o tienes alguna otra pregunta, no dudes en preguntar. ¡Estoy aquí para ayudarte!",249000,"Punta Ballena, Camino Maritimo 0","4","3","200 m2","3.600 m2","Venta Casa Quinta, 2 casas en Punta Ballena",59894383260,,,"Century 21",,"Sin Definir","N/A","Casa","Venta","Maldonado","Punta Ballena","4","1975",,"https://www.infocasas.com.uy/venta-casa-quinta-2-casas-en-punta-ballena/191230400?gclid=d73127e68088e53487",
"https://www.infocasas.com.uy/apartamento-cordn/186630971",186630971,"[""https://cdn2.infocasas.com.uy/web/610460ee1342d_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460eecb862_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460efc5021_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f08c7c5_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f148836_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f2096b9_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f2dd4b4_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f3c909a_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f4bad8b_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f5667d6_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f62c8b2_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f6e8d3d_infocdn.jpg"",""https://cdn2.infocasas.com.uy/web/610460f79f848_infocdn.jpg""]","Sobre 18 de Julio, a pasos de la Univerdidad, en un tercer pisocontrafrente.Cuenta con 3 dormitorios, dos de ellos muy amplios, uno con placard, el 3er dormitoriomás chico. Muy iluminados todos.La cocina es muy amplia cómoda, con salida a terraza con conexión para lavarropas.Dos baños (principal y uno de servicio)El apartamento tiene muy buena ventilación.Gastos comunes $ 2.500 + U$S 30 de fondo de reservaCAP*** ",185000,"Cordón, 18 de julio y Tristan Narvaja","3","2","110 m2",,"Apartamento - Cordón",97434951,,"ventas@infocasas.com.uy","Casagrande",,"A estrenar","N/A","Apartamento","Venta","Montevideo","Cordón",,,,,
"https://www.infocasas.com.uy/local-391m2-a-nuevo-en-historico-edificio/187343588",187343588,"[""https://cdn2.infocasas.com.uy/repo/img/b499ec06a0d18e25d19db26168026c0ffc68b6d7.jpg"",""https://cdn2.infocasas.com.uy/repo/img/28395bab6f7f9a6ee8ee49b83eb545bad90fd274.jpg"",""https://cdn2.infocasas.com.uy/repo/img/31f00c877efb98c6a5300d6d1ab0a202df9b7b18.jpg"",""https://cdn2.infocasas.com.uy/repo/img/da60a996aa139de7387c784b2cfaf0397e6d3705.jpg"",""https://cdn2.infocasas.com.uy/repo/img/47c84d9dcbb7a5d156734d5fa6e9f962bd65ec8c.jpg"",""https://cdn2.infocasas.com.uy/repo/img/45d81f927fab01f7d2573eb4a5153a4060be93c4.jpg"",""https://cdn2.infocasas.com.uy/repo/img/ac348a014b7bfd3affcaaa8b009b12096fd03cf8.jpg"",""https://cdn2.infocasas.com.uy/repo/img/489dca4c8b655c4141b901577544d9b3b43f6515.jpg"",""https://cdn2.infocasas.com.uy/repo/img/2b455f8f14aca2d134aaf1034744230f192d858d.jpg"",""https://cdn2.infocasas.com.uy/repo/img/b207dd787649bdf58cc5fad0a47043b93c472f81.jpg"",""https://cdn2.infocasas.com.uy/repo/img/73510f64db5228bb47f54916f850a338bef0a151.jpg"",""https://cdn2.infocasas.com.uy/repo/img/ba05cdc2436195a59bdcc8ee50f6fcee720820a8.jpg"",""https://cdn2.infocasas.com.uy/repo/img/a65c3d6e17c1003bf487a9cf9e32eb7b1c6a1251.jpg"",""https://cdn2.infocasas.com.uy/repo/img/0d24468f5cd7b1b1afdd59cb1f7b024944111885.jpg""]","LOCAL  ESQUINA,  CON  ENORMES VIDRIERAS25 DE MAYO   E ITUZAINGOEDIFICIO  DE ESTILO  TOTALMENTE A NUEVOGRAN  AMBIENTE DE 288M2COCINA,  3 BANOS,  DEPOSITOSUBSUELO  TRANSITABLE DE 103 M2ENTRADA DIRECTA DE LA CALLE  Y  ENTRADA INTERNA  POR EL  EDIFCIO",5189,"Ciudad Vieja, 25 DE MAYO E ITUZAINGO",,"3","391 m2",,"LOCAL  391M2  A NUEVO EN  HISTORICO  EDIFICIO",,,"ventas@infocasas.com.uy","Villegas",,"Reciclada","N/A","Local Comercial","Venta","Montevideo","Ciudad Vieja",,"1950",,,
"https://www.infocasas.com.uy/casa-en-primera-linea-de-4-dormitorios-en-piedras-del-chileno-maldonado-ref-pbi2867/190171748",190171748,"[""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_460.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_829.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_448.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_506.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_125.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_270.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_138.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_668.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_148.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_875.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_674.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_116.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_698.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_112.jpg"",""https://cdn2.infocasas.com.uy/repo/img/148805_PBI-2867-TRA_450.jpg""]","Ubicada en primera linea con tres dormitorios, dos baños, dormitorio y baño de servicio, amplio living-comedor, cocina y parrillero.<br />
Excelente vista en un lugar privilegiado a orillas de la playa mansa.<br />
<br />
<br />
<br />
Todas las fotos y datos expresados en la ficha pueden no estar actualizados y tener diferencias con la actualidad de la propiedad. Consultar con su asesor.
Referencia Interna : Tera-2867",0,"Pinares, Ruta Interbalnearia, parada 42","3 Dorm.","2",,,"Casa en primera linea de 4 DORMITORIOS en PIEDRAS DEL CHILENO, Maldonado - Ref : PBI2867",94972631,,"ventas@infocasas.com.uy","Punta Ballena Inmobiliaria",,"Buen estado","N/A","Casas","Venta","Punta del Este / Pinares",,"N/A","N/A","N/A",,
"https://www.infocasas.com.uy/apartamento-en-peninsula-1-dormitorios/190721070",190721070,"[""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_996.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_615.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_988.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_639.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_562.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_898.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_976.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_623.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_254.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_327.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_349.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_136.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_1000.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_288.jpg"",""https://cdn2.infocasas.com.uy/repo/img/201060_NGP-16675-TRA_534.jpg""]","Península, edificio nuevo con servicios. Muy bien puesto y bien equipado. liv/comedor, 1 dorm, 1 baño, terraza con parrillero, gge. Amenities varios
Areas recreativas y servicios del edificio: 
PISCINA CERRADA 
PISCINA CLIMATIZADA 
BARBACOA 
PORTERO 
TELÉFONISTA 
RECEPCIÓN 
GARAGISTA 
SAUNA 
GIMNASIO 
Tiene Ascensores 
 
Referencia Interna : Tera-16675",0,"Península, ","1","1",,,"Apartamento en Peninsula, 1 dormitorios *",42497364,,,"Nancy Gutierrez Propiedades",,"Buen estado","N/A","Apartamento","Venta","Maldonado","Península","1",,,"https://www.infocasas.com.uy/apartamento-en-peninsula-1-dormitorios/190721070","201060"
"https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-ventura-810/189546784",189546784,"[""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_321.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_86.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_554.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_477.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_533.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_973.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_548.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_70.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_314.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_328.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_334.jpg"",""https://cdn2.infocasas.com.uy/repo/img/164064_nai_262_158_600.jpg""]","Living comedor.
Cocina integrada
Un dormitorio
Un baño completo.

El edificio cuenta con:

Servicio de portería y control de acceso
Amplias barbacoa con excelentes vistas
Planta baja parquizada con espacio de juegos
Sala de estudio y lectura
Bajos costos de gastos comunes
Excelente calidad en terminaciones
Excelente nivel de seguridad con reja y cerca eléctrica
Cerca de hospitales, centros educativos y transporte.

SE VENDE CON RENTA - Alquiler: $ 18.900 
VENTA: USD 125.000-
Gastos Comunes: $ 3.400-
Comisión inmobiliaria: 3% + IVA
",125000,"La Blanqueada, ","1","1",,,"VENTA  APARTAMENTO 1 dormitorio ventura 810",59826006660,,,"Sorhuet & Sapelli Real Estate",,"Buen estado","N/A","Apartamento","Venta","Montevideo","La Blanqueada",,,,,
"https://www.infocasas.com.uy/se-alquila-casa-tres-dormitorios-zona-union/190394956",190394956,"[""https://cdn2.infocasas.com.uy/repo/img/64b1bb9d1ee04_rn_image_picker_lib_temp_09a7d72f-0825-4a1b-9ab0-864e5c6d6b94.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bba71ea13_rn_image_picker_lib_temp_a2c6f8bd-3795-4590-824c-b43aa1b7064a.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbbc0d51d_rn_image_picker_lib_temp_1dda6970-46a9-41a3-beb9-7090dd517601.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbb1bb65b_rn_image_picker_lib_temp_6e5028b6-689a-49ad-8dac-f81f94516e0c.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbd214b56_rn_image_picker_lib_temp_7d201934-05eb-456f-8899-f1f29ca32292.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbe764119_rn_image_picker_lib_temp_3f75c846-a98e-47b9-a226-fbb7d791c538.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bb86d0d48_rn_image_picker_lib_temp_787ec6ce-91ca-4ca8-8277-0b5cde5d673b.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bb7c53e53_rn_image_picker_lib_temp_1c3c240e-76ce-4dd4-b304-56e8ea9fa986.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bb71c368e_rn_image_picker_lib_temp_fd67c9e4-9d6a-4398-b997-f26460b81b58.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bb91a03c7_rn_image_picker_lib_temp_2b5df664-3490-4c84-aa9f-94edb9f1550b.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbfca71e5_rn_image_picker_lib_temp_5ae18b9e-f4cb-4ac6-940a-1f86263de68f.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc076e42e_rn_image_picker_lib_temp_3a3e96d9-232b-47a1-ae04-6b84849659b9.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc30f24f9_rn_image_picker_lib_temp_fbda1e30-0b06-409a-8bb4-ac6c05093d87.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc45f0e16_rn_image_picker_lib_temp_929b3b8d-8110-4e5d-b466-8128bab125b5.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbc779c34_rn_image_picker_lib_temp_2b6dc1ce-b222-4cc7-9462-89345cef516c.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbdd6e586_rn_image_picker_lib_temp_cbb75757-3153-4395-8ca0-baab199e748b.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bbf1ea8a1_rn_image_picker_lib_temp_64f981cc-e990-4fb6-bd34-2b807c9c3d29.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc2661581_rn_image_picker_lib_temp_2bc20df9-1fb2-4750-8acc-21182e2efb83.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc3b5d14b_rn_image_picker_lib_temp_1614cc46-cb42-40e3-b35b-491ae049511f.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc125a4b6_rn_image_picker_lib_temp_d1abf042-6d52-496d-8730-3c7c53140dd9.jpg"",""https://cdn2.infocasas.com.uy/repo/img/64b1bc1cd9efe_rn_image_picker_lib_temp_3342ad9f-f9de-4882-b25d-dbe55e7a05dd.jpg""]","Se alquila casa con tres dormitorios, uno en planta baja los otros dos en planta alta con vista al frente. Amplio living -comedor con estufa a leña. Cocina semi integrada con salida a patio. Oficina con salida a patio o cuarto dormitorio. Bañó completo. Cuenta con un patio al frente, jardín y garaje.  Cabe destacar que se entrega pintada  pronta para ocupar. Apta para oficinas, local de estudios. Contrato a dos años  Coordinamos su visita. Comisión inmobiliaria un mes de alquiler más iva.",37000,"Unión, Solano Lopez ","3","1","112 m2","200 m2","Se alquila casa, tres dormitorios, zona Union",,,,"Estilo Negocios Inmobiliarios",,"Buen estado","N/A","Casa","Venta","Montevideo","Unión","1","1960",,,
"https://www.infocasas.com.uy/alquiler/189808246",189808246,"[""https://cdn2.infocasas.com.uy/repo/img/6343f8808b53b_310767221_3240949512883552_6140658566420287161_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f88185583_310627153_3239687463009757_8475333835141144732_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f882456cb_310516934_3239687513009752_5689008430500176650_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f88305391_310516934_3239687513009752_5689008430500176650_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f883c76d1_310648752_3239687626343074_5317498209546494377_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f884c6560_310640801_3239687583009745_4554487583461027260_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f885894ab_310575882_3239687403009763_5158402470212667154_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f886c4d6f_310857362_3240949446216892_8318118509811195964_n.jpg"",""https://cdn2.infocasas.com.uy/repo/img/6343f8878789b_310767221_3240949512883552_6140658566420287161_n.jpg""]","Casa a media cuadra de parada de ómnibus, Barrio La Matutina, zona tranquila, entrada independiente y patio cerrado.
 Agua y luz incluida.
 Instalaciones eléctricas nuevas.

Preferentemente para persona sóla.

 Trato directo.
 Paz Aguirre 498 bis.",7000,"Tacuarembó, ",,"1",,,"Alquiler",,,"ventas@infocasas.com.uy","Facebook",,"A estrenar","N/A","Casa","Alquiler","Tacuarembó","Tacuarembó",,,"Ficha externa",,
"https://www.infocasas.com.uy/gran-mansin-sobre-golf-10-dormitorios-extenso-terreno-piscina/189735486",189735486,"[""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_6.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_474.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_357.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_241.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_837.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_178.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_322.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_864.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_634.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_939.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_10.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_550.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_53.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_114.jpg"",""https://cdn2.infocasas.com.uy/repo/img/452841_DRH-428-TRA_254.jpg""]","Espectacular mansión junto al golf 
Con 10000 metros de terreno y 1300 metros construídos
10 dormitorios y 8 baños, más dep. de servicio.
Apto desarrollo inmobiliario, posada, hotel boutique.

Icónica mansión lindera al Cantegrill Golf Country Club sobre el hoyo 12, con 10.000 m2 de terreno y más de 1.300 m2 construidos. 
La construcción y parquización data de 1958, siendo de las más importantes de la época, con doble pared y cámara de aire. 
Posee pozo de agua que abastece toda la propiedad, además de servicio de OSE. 
La entrada principal de la casa consta de un Hall de 3.9 metros por 5.8 metros , pasillo 12 metros por 1.8 metros. 
Planta baja con dormitorios 5, 3 baños, 2 dependencias de servicio y departamento de caseros, cocina chica, Toilette , despojador , comedor diario cocina chica. Breakfast. Living con estufa de 12.6 metros por 7 metros. Biblioteca de 6.7metros por 5 metros gran comedor de 9,2 metros por 5 metros con estufa noruega de cerámica. Gran cocina con 3 espacios , alacena. 
En la planta alta 6 dormitorios, 5 baños (1 en suite). Amplia cochera de 10 metros por 7 metros para 4 autos. Parque ricamente arbolado con valiosas especies de más de 70 años.

La superficie es apta para gran casa familiar, posada boutique o desarrollo inmobiliario sobre el golf.

De acuerdo a nuestra interpretación de reglamentación para la zona donde se encuentra la propiedad, subzona 3.1.6 no se autorizan bloques.
Se pueden construir chalets individuales de una altura máxima de 7 metros y el 60% de la parcela. También se pueden construir adosadas

Contactenos para conocer esta magnífica propiedad!
Referencia Interna : Tera-428",2600000,"Golf, ","10","8","1.300 m2","10.000 m2","Gran Mansión sobre Golf, 10 dormitorios, extenso terreno, piscina",,,"ventas@infocasas.com.uy","Dr. House Bienes Raíces",,"Buen estado","N/A","Casa","Venta","Maldonado","Golf","4","1958",,,
"https://www.infocasas.com.uy/terreno-con-cochera-en-cicern-esq-florencia-us280000/189607106",189607106,"[""https://cdn2.infocasas.com.uy/repo/img/820_1476_427.jpg"",""https://cdn2.infocasas.com.uy/repo/img/820_1476_642.jpg"",""https://cdn2.infocasas.com.uy/repo/img/820_1476_232.jpg"",""https://cdn2.infocasas.com.uy/repo/img/820_1476_891.jpg"",""https://cdn2.infocasas.com.uy/repo/img/820_1476_376.jpg"",""https://cdn2.infocasas.com.uy/repo/img/820_1476_624.jpg""]","BARCELÓ PROPIEDADES VENDE:

Amplio terreno con cochera funcionando ubicado en Cicerón esq. Florencia, barrio Bella Italia. Cuenta con 2800m2, garita, baño y oficina.
